payment_id,customer_id,payment_amount,failure_reason,payment_method,customer_tenure_months,past_successful_payments,past_failed_payments,historical_success_rate,time_since_last_success_days,is_subscription,days_overdue,recovery_attempts_so_far,recovered,recovery_probability,expected_recovery,priority,recommended_action,simulated_action,action_effectiveness,action_cost,effective_recovery_probability,simulated_recovered,simulated_recovered_revenue,net_recovered_revenue
pay_014053,cust_60460,222.28,insufficient_funds,debit_card,59,6,2,0.75,26,1,11,2,0,0.5169588470657391,114.9096125257725,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.5169588470657391,0,0.0,-50.0
pay_014054,cust_45009,195.5,technical_error,upi,50,9,1,0.9,1,1,22,1,1,0.9219660244192932,180.24435777397184,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.9219660244192932,1,195.5,145.5
pay_014055,cust_94169,462.52,insufficient_funds,credit_card,1,11,2,0.85,27,0,10,0,0,0.3172380772938629,146.72895550995747,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.3172380772938629,0,0.0,-50.0
pay_014056,cust_51120,1284.74,insufficient_funds,debit_card,46,6,2,0.75,39,0,20,3,0,0.1059198473476295,136.07946468139357,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.1059198473476295,1,1284.74,1234.74
pay_014057,cust_23272,2255.52,invalid_card,credit_card,43,10,0,1.0,24,1,5,3,0,0.2791056476460239,629.52837037856,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.2791056476460239,0,0.0,-50.0
pay_014058,cust_32799,241.94,insufficient_funds,credit_card,56,10,2,0.83,12,0,6,0,0,0.6924207949061401,167.52428711959152,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.6924207949061401,1,241.94,191.94
pay_014059,cust_98776,4293.76,insufficient_funds,credit_card,10,6,3,0.67,10,1,23,2,0,0.0833800895776533,358.0140934249448,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.0833800895776533,0,0.0,-50.0
pay_014060,cust_30233,183.08,insufficient_funds,debit_card,18,8,0,1.0,7,1,1,1,1,0.8357457144870285,153.0083254082852,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.8357457144870285,1,183.08,133.08
pay_014061,cust_11833,1477.57,insufficient_funds,bank_transfer,21,17,1,0.94,7,1,8,3,1,0.4506353690307295,665.845302218735,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.4506353690307295,1,1477.57,1427.57
pay_014062,cust_43321,242.96,insufficient_funds,upi,10,12,1,0.92,5,1,24,1,0,0.3476435226199029,84.46347025573162,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.3476435226199029,1,242.96,192.96
pay_014063,cust_55443,209.28,limit_exceeded,credit_card,22,12,2,0.86,44,1,29,1,0,0.1403366128374767,29.369646334627124,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.1403366128374767,0,0.0,-50.0
pay_014064,cust_44673,237.43,invalid_card,upi,51,24,4,0.86,13,1,29,1,0,0.053404114804378,12.679738978003485,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.053404114804378,0,0.0,-50.0
pay_014065,cust_63393,474.45,invalid_card,credit_card,45,12,0,1.0,23,0,23,0,0,0.1948279417521876,92.43611696432544,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.1948279417521876,0,0.0,-50.0
pay_014066,cust_84226,892.99,invalid_card,upi,9,9,1,0.9,1,1,16,0,0,0.1628520399513364,145.4252431561439,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.1628520399513364,0,0.0,-50.0
pay_014067,cust_40250,976.99,technical_error,upi,9,9,2,0.82,2,0,4,1,1,0.7938674139595752,775.6005247643653,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.7938674139595752,0,0.0,-50.0
pay_014068,cust_54972,194.54,invalid_card,credit_card,40,18,3,0.86,14,0,2,0,0,0.199364375950229,38.78434569735755,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.199364375950229,0,0.0,-50.0
pay_014069,cust_40269,185.85,technical_error,credit_card,45,6,2,0.75,28,1,9,1,1,0.9154230758948833,170.13137865506403,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.9154230758948833,1,185.85,135.85
pay_014070,cust_50949,199.93,insufficient_funds,credit_card,39,10,1,0.91,19,0,13,2,0,0.3719360527602886,74.36117502836451,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.3719360527602886,0,0.0,-50.0
pay_014071,cust_68567,447.31,insufficient_funds,credit_card,21,13,1,0.93,3,0,11,1,1,0.4458683860796718,199.441387777298,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.4458683860796718,0,0.0,-50.0
pay_014072,cust_23413,405.23,technical_error,debit_card,58,10,3,0.77,22,1,15,0,1,0.9325460153820438,377.8956218132656,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.9325460153820438,1,405.23,355.23
pay_014073,cust_59944,193.34,technical_error,credit_card,31,5,1,0.83,19,0,3,3,1,0.7743018417028326,149.70351807482564,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.7743018417028326,1,193.34,143.34
pay_014074,cust_84799,654.72,insufficient_funds,credit_card,2,22,2,0.92,11,1,4,1,0,0.5739426285808898,375.7717177844802,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.5739426285808898,1,654.72,604.72
pay_014075,cust_26034,4803.87,invalid_card,debit_card,51,9,1,0.9,1,0,10,3,1,0.0859362693562237,412.8266662722824,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.0859362693562237,0,0.0,-50.0
pay_014076,cust_82257,301.84,invalid_card,upi,53,12,2,0.86,27,1,13,0,0,0.3059939275757918,92.361207099477,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.3059939275757918,0,0.0,-50.0
pay_014077,cust_38961,324.11,insufficient_funds,debit_card,24,4,2,0.67,7,0,12,0,0,0.2937516948752,95.20786182600108,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.2937516948752,1,324.11,274.11
pay_014078,cust_66327,875.04,limit_exceeded,credit_card,33,10,1,0.91,7,1,14,2,1,0.3759418806560358,328.96418324925753,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.3759418806560358,1,875.04,825.04
pay_014079,cust_60955,285.94,invalid_card,credit_card,11,22,2,0.92,4,1,8,2,0,0.1036402640372945,29.63489709882399,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.1036402640372945,0,0.0,-50.0
pay_014080,cust_78232,976.11,invalid_card,credit_card,1,24,0,1.0,44,1,10,2,0,0.1458618824159317,142.37724204501512,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.1458618824159317,0,0.0,-50.0
pay_014081,cust_78711,243.73,insufficient_funds,credit_card,55,5,3,0.62,1,0,17,2,0,0.1334505937106864,32.5259132051056,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.1334505937106864,0,0.0,-50.0
pay_014082,cust_50930,3123.56,insufficient_funds,bank_transfer,49,20,1,0.95,18,0,10,0,1,0.7486789890188376,2338.54374293968,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.7486789890188376,1,3123.56,3073.56
pay_014083,cust_80358,705.84,insufficient_funds,credit_card,51,12,0,1.0,73,0,9,2,1,0.6232979821305309,439.94864770701395,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.6232979821305309,1,705.84,655.84
pay_014084,cust_54795,268.97,insufficient_funds,credit_card,8,8,3,0.73,12,1,12,3,0,0.1126547092809892,30.300737155307687,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.1126547092809892,0,0.0,-50.0
pay_014085,cust_66449,277.53,insufficient_funds,credit_card,9,15,3,0.83,13,0,2,0,1,0.4181313908530656,116.04400490345132,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.4181313908530656,0,0.0,-50.0
pay_014086,cust_29031,299.11,technical_error,upi,21,4,4,0.5,16,1,29,3,0,0.1343681327548355,40.19085218829888,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.1343681327548355,0,0.0,-50.0
pay_014087,cust_84751,1973.09,invalid_card,debit_card,47,8,1,0.89,50,0,8,2,0,0.1155616101799208,228.0134574299001,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.1155616101799208,1,1973.09,1923.09
pay_014088,cust_25885,140.59,insufficient_funds,upi,22,5,1,0.83,27,0,13,0,0,0.429451589137422,60.37659891683016,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.429451589137422,1,140.59,90.59
pay_014089,cust_35698,256.38,insufficient_funds,debit_card,29,33,2,0.94,75,1,26,2,0,0.2752377883798833,70.56546418483448,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.2752377883798833,0,0.0,-50.0
pay_014090,cust_90556,285.13,invalid_card,bank_transfer,40,10,1,0.91,1,0,4,2,0,0.1361654006069302,38.82484067505403,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.1361654006069302,0,0.0,-50.0
pay_014091,cust_88246,492.22,insufficient_funds,credit_card,3,10,0,1.0,41,1,3,1,1,0.7402917660119203,364.38641306638743,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.7402917660119203,1,492.22,442.22
pay_014092,cust_28336,381.27,limit_exceeded,credit_card,49,7,3,0.7,106,0,8,2,1,0.1201449870753774,45.80767922222916,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.1201449870753774,0,0.0,-50.0
pay_014093,cust_45865,112.55,technical_error,upi,25,1,2,0.33,6,1,1,3,0,0.541503801602759,60.94625287039052,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.541503801602759,0,0.0,-50.0
pay_014094,cust_57400,335.22,technical_error,debit_card,18,21,2,0.91,3,1,3,1,1,0.943488354281226,316.2761661221526,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.943488354281226,1,335.22,285.22
pay_014095,cust_30292,452.62,insufficient_funds,debit_card,11,4,2,0.67,8,0,29,2,0,0.035514523227769,16.07458350335281,LOW,Manual Review / Stop Automatic Retry,Do Nothing,0.0,0.0,0.0,0,0.0,0.0
pay_014096,cust_56127,266.8,technical_error,debit_card,30,4,2,0.67,5,1,13,1,1,0.8267735089909563,220.5831721987871,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.8267735089909563,1,266.8,216.8
pay_014097,cust_44152,993.65,insufficient_funds,debit_card,25,27,1,0.96,47,0,11,2,0,0.3847354350477214,382.2923650351684,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.3847354350477214,0,0.0,-50.0
pay_014098,cust_28997,1253.9,invalid_card,bank_transfer,11,12,2,0.86,14,1,29,1,0,0.0323011320858698,40.50238952247216,LOW,Manual Review / Stop Automatic Retry,Do Nothing,0.0,0.0,0.0,0,0.0,0.0
pay_014099,cust_89338,462.3,insufficient_funds,bank_transfer,34,13,2,0.87,54,1,10,0,1,0.6863485586813893,317.2989386784063,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.6863485586813893,0,0.0,-50.0
pay_014100,cust_50733,629.64,invalid_card,credit_card,24,7,1,0.88,53,1,14,1,0,0.1400177392298615,88.16076932869002,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.1400177392298615,0,0.0,-50.0
pay_014101,cust_71420,57.6,insufficient_funds,debit_card,48,18,0,1.0,4,1,15,1,1,0.8212085459634056,47.301612247492166,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.8212085459634056,1,57.6,7.600000000000001
pay_014102,cust_34827,328.16,insufficient_funds,debit_card,32,8,1,0.89,13,1,15,1,0,0.5981557544950058,196.29079239508113,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.5981557544950058,1,328.16,278.16
pay_014103,cust_46284,1365.71,insufficient_funds,credit_card,3,2,1,0.67,20,0,24,3,1,0.0319714314551139,43.66370365256368,LOW,Manual Review / Stop Automatic Retry,Do Nothing,0.0,0.0,0.0,0,0.0,0.0
pay_014104,cust_21621,327.4,insufficient_funds,credit_card,45,11,2,0.85,2,1,22,3,0,0.2479104572452168,81.16588370208397,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.2479104572452168,0,0.0,-50.0
pay_014105,cust_52897,239.21,invalid_card,debit_card,25,16,1,0.94,7,0,2,0,0,0.2884109531178594,68.99078409532315,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.2884109531178594,0,0.0,-50.0
pay_014106,cust_18097,4877.06,limit_exceeded,bank_transfer,58,21,2,0.91,6,1,17,1,1,0.5489710825090433,2677.3649076615548,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.5489710825090433,1,4877.06,4827.06
pay_014107,cust_59072,3083.08,technical_error,credit_card,45,4,1,0.8,117,1,28,3,1,0.6001658764157641,1850.359410259914,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.6001658764157641,0,0.0,-50.0
pay_014108,cust_90647,798.06,insufficient_funds,upi,20,8,3,0.73,2,0,4,0,0,0.3688391368506846,294.35576155505737,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.3688391368506846,1,798.06,748.06
pay_014109,cust_97520,1561.68,insufficient_funds,credit_card,56,2,3,0.4,56,0,13,3,0,0.0535041777406302,83.55640429398753,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.0535041777406302,0,0.0,-50.0
pay_014110,cust_17958,53.98,insufficient_funds,debit_card,20,19,2,0.9,55,1,20,3,0,0.1859330327503816,10.0366651078656,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.1859330327503816,0,0.0,-50.0
pay_014111,cust_22444,227.48,insufficient_funds,credit_card,51,8,0,1.0,15,0,7,1,1,0.7718347436319212,175.57696748138943,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.7718347436319212,0,0.0,-50.0
pay_014112,cust_27846,312.51,limit_exceeded,credit_card,17,1,1,0.5,2,1,11,1,0,0.1776798103542462,55.526717533805495,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.1776798103542462,0,0.0,-50.0
pay_014113,cust_83352,394.9,insufficient_funds,upi,20,11,3,0.79,73,1,15,2,0,0.1936486353968148,76.47184611820218,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.1936486353968148,0,0.0,-50.0
pay_014114,cust_63702,306.33,technical_error,bank_transfer,18,8,1,0.89,64,1,20,2,1,0.7504744640054967,229.89284255880375,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.7504744640054967,1,306.33,256.33
pay_014115,cust_73158,39.04,technical_error,credit_card,57,11,0,1.0,25,1,1,1,1,0.9901235569873394,38.65442366478573,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.9901235569873394,1,39.04,-10.96
pay_014116,cust_47426,735.56,invalid_card,debit_card,14,1,0,1.0,44,0,4,1,0,0.1787273648206712,131.46470046749295,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.1787273648206712,1,735.56,685.56
pay_014117,cust_86829,861.14,limit_exceeded,debit_card,34,11,2,0.85,1,1,27,2,0,0.1441127847560984,124.10128346486664,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.1441127847560984,0,0.0,-50.0
pay_014118,cust_10716,2481.22,insufficient_funds,credit_card,16,13,1,0.93,13,0,3,3,0,0.3145825132834308,780.5484236091143,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.3145825132834308,1,2481.22,2431.22
pay_014119,cust_50017,227.31,insufficient_funds,credit_card,32,6,2,0.75,57,1,10,0,1,0.5875919727576412,133.56553132753942,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.5875919727576412,0,0.0,-50.0
pay_014120,cust_93230,209.44,technical_error,upi,8,16,1,0.94,13,0,2,1,0,0.8948789966707673,187.4234570627255,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.8948789966707673,1,209.44,159.44
pay_014121,cust_43672,34.28,invalid_card,credit_card,42,21,0,1.0,23,1,19,2,0,0.2059670014180777,7.060548808611706,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.2059670014180777,0,0.0,-50.0
pay_014122,cust_59805,372.8,insufficient_funds,credit_card,58,12,3,0.8,35,1,4,1,0,0.7036113850047224,262.3063243297605,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.7036113850047224,1,372.8,322.8
pay_014123,cust_95568,1231.17,insufficient_funds,bank_transfer,16,5,0,1.0,32,0,5,2,1,0.4744867955867206,584.1739081225028,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.4744867955867206,1,1231.17,1181.17
pay_014124,cust_28006,271.2,technical_error,credit_card,39,9,1,0.9,66,0,2,1,1,0.9314338767555858,252.60486737611484,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.9314338767555858,1,271.2,221.2
pay_014125,cust_17995,4264.38,insufficient_funds,credit_card,38,2,0,1.0,7,1,28,1,0,0.5763080723854976,2457.5966177192686,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.5763080723854976,0,0.0,-50.0
pay_014126,cust_50894,386.84,limit_exceeded,upi,4,2,1,0.67,11,0,7,0,0,0.2001234307923936,77.41574796772954,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.2001234307923936,0,0.0,-50.0
pay_014127,cust_30045,579.17,insufficient_funds,debit_card,35,14,2,0.88,99,1,25,2,0,0.2399005472966064,138.94319997777555,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.2399005472966064,0,0.0,-50.0
pay_014128,cust_50432,127.93,invalid_card,debit_card,28,18,4,0.82,30,1,14,0,1,0.1055433935610346,13.502166338263166,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.1055433935610346,0,0.0,-50.0
pay_014129,cust_79747,666.36,invalid_card,credit_card,43,10,3,0.77,11,1,22,3,0,0.0251590792397276,16.765004042184923,LOW,Manual Review / Stop Automatic Retry,Do Nothing,0.0,0.0,0.0,0,0.0,0.0
pay_014130,cust_94055,69.08,invalid_card,bank_transfer,42,9,1,0.9,24,1,13,1,0,0.2271842999288156,15.693891439082586,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.2271842999288156,0,0.0,-50.0
pay_014131,cust_12648,1000.55,insufficient_funds,credit_card,14,7,0,1.0,9,1,25,3,0,0.256598710109157,256.739839399717,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.256598710109157,0,0.0,-50.0
pay_014132,cust_94747,1031.78,technical_error,credit_card,5,22,4,0.85,23,0,18,1,1,0.4738893628342998,488.94956678517383,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.4738893628342998,0,0.0,-50.0
pay_014133,cust_18437,1946.72,invalid_card,credit_card,2,15,1,0.94,39,1,14,1,0,0.1138282211797703,221.5916747350825,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.1138282211797703,0,0.0,-50.0
pay_014134,cust_40728,180.3,technical_error,debit_card,45,6,0,1.0,1,1,29,2,1,0.8808218601333907,158.81218138205034,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.8808218601333907,1,180.3,130.3
pay_014135,cust_31867,587.09,insufficient_funds,upi,50,16,0,1.0,18,1,22,1,1,0.7374907580551218,432.97344914658146,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.7374907580551218,1,587.09,537.09
pay_014136,cust_62762,878.68,insufficient_funds,credit_card,24,16,4,0.8,4,0,25,2,0,0.0565142239834211,49.65791832975245,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.0565142239834211,0,0.0,-50.0
pay_014137,cust_35306,778.13,insufficient_funds,credit_card,3,8,1,0.89,70,1,7,1,1,0.517524409177142,402.7012685130095,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.517524409177142,0,0.0,-50.0
pay_014138,cust_27211,210.46,insufficient_funds,debit_card,23,14,0,1.0,14,0,8,0,1,0.7363987081018063,154.98247210710616,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.7363987081018063,0,0.0,-50.0
pay_014139,cust_35349,45.72,invalid_card,bank_transfer,11,7,2,0.78,1,0,16,0,0,0.0430400747336287,1.967792216821505,LOW,Manual Review / Stop Automatic Retry,Do Nothing,0.0,0.0,0.0,0,0.0,0.0
pay_014140,cust_67866,707.38,insufficient_funds,credit_card,38,13,2,0.87,32,1,19,2,0,0.3585796685353594,253.65208592854253,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.3585796685353594,0,0.0,-50.0
pay_014141,cust_71162,429.28,technical_error,debit_card,56,11,2,0.85,138,1,29,3,0,0.6131265876585831,263.2029815500765,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.6131265876585831,1,429.28,379.28
pay_014142,cust_31841,283.71,insufficient_funds,debit_card,35,15,2,0.88,4,1,20,0,1,0.5942196391317957,168.58605381808172,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.5942196391317957,1,283.71,233.70999999999998
pay_014143,cust_47028,1073.36,insufficient_funds,upi,1,9,3,0.75,18,0,13,2,0,0.073040848080727,78.39912469592916,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.073040848080727,0,0.0,-50.0
pay_014144,cust_25647,478.04,technical_error,upi,6,11,3,0.79,78,1,2,3,1,0.6588693217605985,314.9658905744365,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.6588693217605985,0,0.0,-50.0
pay_014145,cust_47287,133.68,limit_exceeded,credit_card,6,4,1,0.8,15,1,9,2,0,0.2223136622785203,29.718890373392597,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.2223136622785203,0,0.0,-50.0
pay_014146,cust_25264,72.47,limit_exceeded,debit_card,40,6,2,0.75,1,1,11,2,1,0.2830980249470407,20.51611386791204,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.2830980249470407,0,0.0,-50.0
pay_014147,cust_57213,161.68,technical_error,credit_card,26,2,3,0.4,44,1,21,1,0,0.4221945210884387,68.26041016957878,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.4221945210884387,1,161.68,111.68
pay_014148,cust_72889,5473.21,invalid_card,debit_card,35,11,0,1.0,16,0,20,3,0,0.0557184842215386,304.9589650261673,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.0557184842215386,0,0.0,-50.0
pay_014149,cust_10289,1030.07,limit_exceeded,credit_card,13,13,2,0.87,14,1,9,2,0,0.2552023623631145,262.87629739937336,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.2552023623631145,0,0.0,-50.0
pay_014150,cust_45124,603.79,technical_error,credit_card,25,3,2,0.6,15,1,6,2,0,0.7608500277659852,459.3936382648242,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.7608500277659852,0,0.0,-50.0
pay_014151,cust_45089,416.94,limit_exceeded,credit_card,22,11,3,0.79,21,1,13,1,0,0.2297388368052586,95.78731061758457,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.2297388368052586,0,0.0,-50.0
pay_014152,cust_88442,390.42,insufficient_funds,bank_transfer,17,10,1,0.91,30,1,23,3,0,0.1803663536635303,70.41863179731553,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.1803663536635303,0,0.0,-50.0
pay_014153,cust_83641,1606.49,limit_exceeded,upi,14,1,3,0.25,12,1,19,2,1,0.0180873043143885,29.05707350802214,LOW,Manual Review / Stop Automatic Retry,Do Nothing,0.0,0.0,0.0,0,0.0,0.0
pay_014154,cust_91617,306.13,invalid_card,credit_card,3,16,0,1.0,49,1,2,0,0,0.4250937691732559,130.13395555700885,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.4250937691732559,1,306.13,256.13
pay_014155,cust_61094,890.27,insufficient_funds,credit_card,4,10,1,0.91,19,0,26,1,1,0.1481215341653632,131.86815822139792,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.1481215341653632,0,0.0,-50.0
